CSV,ExpDay,Pi,dist_mean,dist_std,vel_mean,vel_std,velC_mean,velC_std,head_mean,head_std,pDist_mean,pDist_std,pDistC_mean,pDistC_std,NearN_mean,NearN_std,angleC_mean,angleC_std
./groupCSVs/groupedgecrop_pi14_group_full_180401.csv,31,pi14,286.5866685283721,122.76814601296725,32.08513281771127,20.878589804101274,0.04932720740002538,0.06378782888027443,0.010349386504964943,0.01380332228538465,249.08432271194462,93.92563640368695,0.06415134374175685,0.0830305454841954,171.12187498198466,117.00167944513261,0.004548075906039304,0.0063898636892398735
./groupCSVs/groupedgecrop_pi14_group_full_180402.csv,32,pi14,293.0383397326445,126.99439932962038,29.365286973956742,20.653904748919807,0.03822068081898397,0.049393587752421954,0.00791554895674814,0.011071121485886636,248.55777726774662,93.98186387588302,0.03845689668508448,0.05041889123720655,173.98491398135036,114.97372262447648,0.0031084668334406323,0.0059407986903162084
./groupCSVs/groupedgecrop_pi14_group_full_180403.csv,33,pi14,265.37840038766683,120.40421135482951,21.828782706762347,20.46373712040681,0.040875577329112386,0.052889689402143794,0.010616658505730148,0.013898566559510902,245.36124585216137,92.66798459599251,0.11978333500235522,0.15566389110883014,154.9759855377649,118.53101318544206,0.0023077898783197934,0.0033639745609523835
./groupCSVs/groupedgecrop_pi14_group_full_180404.csv,34,pi14,235.248022795725,107.55149464624381,24.971533793921616,21.387791547811787,0.050172423730280906,0.06486959582633381,0.02049679467123634,0.02656290677795594,256.21942548557183,90.37769834041275,0.16718614922562514,0.21586758493930014,136.02553314087805,117.39131284623815,0.006601203208326596,0.009472836570706857
./groupCSVs/groupedgecrop_pi14_group_full_180405.csv,35,pi14,259.4683146981807,113.4640057161397,21.96840490417615,19.14918110476288,0.07237162043445859,0.0935384758964425,0.009667518227338193,0.012670080062237129,241.24130103990484,99.59997931202255,0.13648342602205216,0.17628689013835622,152.9484398487684,112.90250921866601,0.004296752946045879,0.005757872456371697
./groupCSVs/groupedgecrop_pi14_group_full_180406.csv,36,pi14,234.46331600618353,104.33050277140516,26.518519503585956,19.849756238979516,0.06642973389458767,0.08587467588431844,0.01717421517689931,0.022405454670152904,240.94970559116237,96.65560916470695,0.16186174695649616,0.20942706931444102,137.17109084478253,108.4089033078771,0.008220780874464456,0.011169900978915103
./groupCSVs/groupedgecrop_pi14_group_full_180407.csv,37,pi14,282.7256167488947,121.34412214451535,32.50090792967764,18.836973741123717,0.04064428091945446,0.05260058636304103,0.010562466149311703,0.01394137984731949,248.33817713731838,92.50826889780042,0.05326157118619986,0.06937132496333617,167.61872898619856,111.23773974243375,0.004258289203174013,0.00577835462227154
./groupCSVs/groupedgecrop_pi14_group_full_180408.csv,38,pi14,290.08093198881227,119.78194964904979,29.751655451142867,19.385051862321642,0.061484222976277196,0.07955401897012629,0.012882221374449197,0.016728270051429267,245.35305496797469,92.3587490387465,0.04730289958026852,0.06203277432249297,174.94476501116824,110.39248881821045,0.004617498786063273,0.006984031204289175
./groupCSVs/groupedgecrop_pi14_group_full_180409.csv,39,pi14,235.17458377926164,103.96067825896736,22.215628456147517,18.711430783902507,0.06071251352468805,0.07842793474368133,0.018896948457965267,0.024635007765477227,244.24271070761583,90.8484056317561,0.14481497038029284,0.18733797201244154,137.39936900254696,106.49601159495792,0.00840143720639842,0.011477240118823962
./groupCSVs/groupedgecrop_pi14_group_full_180410.csv,40,pi14,185.04776593238006,86.15699805583819,27.980375937098735,21.1139862892024,0.07620830981025367,0.09839612244604792,0.03306159135238547,0.0428740715530297,245.00438262034197,89.85335725023484,0.19731618285737576,0.2549605303430079,108.08948168403286,96.8637071606095,0.012308025829476033,0.015930458359900375
./groupCSVs/groupedgecrop_pi14_group_full_180411.csv,41,pi14,199.37078761365902,94.73971107240219,18.413586058183274,17.34817560621703,0.055747441992357066,0.07214041369416228,0.02313021510925282,0.030336232722118384,255.12586682925175,88.56949693156355,0.16306218855314353,0.2108677902255724,115.25384045472923,100.16394620613471,0.006949538009498603,0.009543433624247137
./groupCSVs/groupedgecrop_pi14_group_full_180412.csv,42,pi14,166.7629438220583,79.3085948258479,26.144334129778628,19.930914967693834,0.06683451352312468,0.08631649322663555,0.036297628282402974,0.04695940129999,258.11061752477167,80.57352693633534,0.19760255346532088,0.25516367718982275,96.28530847278539,86.99402571020892,0.010258543889576305,0.013923605802741134
./groupCSVs/groupedgecrop_pi14_group_full_180413.csv,43,pi14,183.14596046815493,88.33661911747181,22.258884432538718,18.780616519760834,0.06296788867542114,0.08130743560768676,0.03439617759826777,0.04461753921458029,265.1734771916946,82.15367031238755,0.1748972265676852,0.22603594451474618,104.26881737286189,98.08660269777907,0.012361702108417534,0.016047232040045975
./groupCSVs/groupedgecrop_pi14_group_full_180414.csv,44,pi14,224.9141726900164,105.27899964369558,33.23612935845134,18.199511437638172,0.033844575990790396,0.0437340793218782,0.022908939152124736,0.029772320708275943,256.8973899169731,89.33192911186251,0.1255588872182151,0.16222027482252996,127.07272338690184,105.39927943767114,0.009259457619079387,0.012235151078075041
./groupCSVs/groupedgecrop_pi14_group_full_180415.csv,45,pi14,244.81203001661447,110.69435425890629,32.656680412704695,17.568704081541625,0.036901264041726195,0.04770030838775192,0.017636875508154827,0.022994791793896015,249.17743643666807,92.61612864916582,0.09803043367708264,0.1267655924227564,140.6331467535588,104.64999927011304,0.009978575104279743,0.013164371016640022
./groupCSVs/groupedgecrop_pi14_group_full_180416.csv,46,pi14,202.67709392316962,90.59654602994614,26.49284448295998,17.354581859817433,0.04694971005119959,0.06074845878532586,0.02865606959330482,0.03711624279544005,237.94519209567557,90.91671259701295,0.13443147715072618,0.17367286533958703,117.61516661962226,94.88278924270969,0.012388844272159798,0.016176989766501983
./groupCSVs/groupedgecrop_pi14_group_full_180417.csv,47,pi14,201.5777144598595,92.45437124439421,21.95637379379812,18.359971815591795,0.0654956150163365,0.08464638079339418,0.018634557324448246,0.02416608589679067,226.66034383361716,100.83249432662814,0.18725783890774914,0.24181543244498113,117.30155351718957,96.75798636339127,0.011150061347084506,0.014606501658454328
./groupCSVs/groupedgecrop_pi14_group_full_180418.csv,48,pi14,184.7264817705493,83.71196731754048,22.670697400404176,18.567604215177365,0.06491432619453177,0.083885754206325,0.02061237818189962,0.026641720572112153,223.60876568291184,98.91787461632953,0.1914471131683818,0.24725828371548858,108.11569340527146,86.97328772263423,0.010755323508932178,0.01433923050571761
./groupCSVs/groupedgecrop_pi14_group_full_180419.csv,49,pi14,178.2510689364391,86.5383048159419,22.717858176468017,19.618572754410835,0.061817548886263,0.0798520935866735,0.036083277171920454,0.04691377458152563,257.9385027000807,90.40829142559545,0.19717891746257904,0.25478608045368784,102.64736921391146,97.21769307431866,0.014897040259940018,0.01968786821020685
./groupCSVs/groupedgecrop_pi14_group_full_180420.csv,50,pi14,187.2785147074173,90.27831539406434,22.199639407644955,20.151598831102675,0.06331736201716882,0.08181854271832137,0.02498193282149966,0.03292692198154025,237.5397421590471,103.3805161638927,0.23133531146657707,0.29907953162603074,109.93374035538275,101.82312362633009,0.009080969891270598,0.012087042626689203
./groupCSVs/groupedgecrop_pi14_group_full_180421.csv,51,pi14,185.6121846583279,86.9760857092326,34.19170013635313,20.60371400469137,0.045702018761762095,0.05901153591825915,0.03145255156067668,0.04081189539773246,263.1134239111874,87.50910688356012,0.16287921003923436,0.21043687579006162,105.83938778390501,88.43138889909767,0.015582907291209952,0.020253515308734402
./groupCSVs/groupedgecrop_pi14_group_full_180422.csv,52,pi14,245.07956033026488,107.96940096859656,29.940354687399633,18.190536197349115,0.03648096092876654,0.0471208868831303,0.01766717778597232,0.022888303351521234,249.31731221254506,95.53515914678634,0.09597626801565289,0.12434574987094363,143.06974163256436,103.50919840861607,0.011133068509732835,0.014517469196221384
./groupCSVs/groupedgecrop_pi14_group_full_180423.csv,53,pi14,192.5432639214408,84.68782370492735,33.885980807428886,20.571511668276965,0.05733095710137727,0.07408325583439251,0.0340808455577332,0.044230848184113776,256.4214016462815,85.51966111778827,0.13569970290153113,0.17549110029743348,114.06288978277385,91.11414703129684,0.013583103734932319,0.017660240286435806
./groupCSVs/groupedgecrop_pi14_group_full_180424.csv,54,pi14,240.18140428468476,105.04125020694697,31.516841837280783,17.633497512574753,0.0411132051669619,0.053167340207118635,0.017109564852931896,0.022446511475304506,243.3296100139728,94.92741723922717,0.09272432390140428,0.12009927100080499,141.99292403589504,98.74140467304734,0.008723314940013615,0.011684001698735125
./groupCSVs/groupedgecrop_pi14_group_full_180425.csv,55,pi14,197.51390639281254,88.77306196844135,38.19473777899568,21.16131507839955,0.04848395417609539,0.06272290819770768,0.03253618178224234,0.042115415886806576,253.1451748637389,85.06157285955848,0.12303052448335511,0.15963618762812198,116.27609681385258,92.15798112805288,0.012900745864976765,0.0167640776064522
./groupCSVs/groupedgecrop_pi14_group_full_180426.csv,56,pi14,187.4298443611181,82.46639332293115,39.804414277311906,20.98116588233104,0.04577429174271262,0.05917325045050241,0.03190814496898891,0.04130872796309891,246.5279481695424,86.06564913669027,0.15680015772035535,0.20248244279821423,111.08041194614755,85.30666656452655,0.014857582367116455,0.019374598571520504
./groupCSVs/groupedgecrop_pi14_group_full_180427.csv,57,pi14,191.20867782317939,85.16896016995715,34.84631592198318,21.203713094142504,0.05655525698521759,0.07304526375053885,0.030063111144889118,0.03892457875314553,254.1365441451438,85.12748306405449,0.15423722724399277,0.19927536598945683,111.84074884670645,88.58130115919164,0.013742624258790756,0.017920926862661096
./groupCSVs/groupedgecrop_pi14_group_full_180428.csv,58,pi14,221.73517315046954,101.98555078215442,41.93687544753437,20.555111342972435,0.04224746000849433,0.054559418001436565,0.01936600003038474,0.02555924169623943,266.9513481442529,81.43269314909007,0.10265513206246779,0.1327152847214884,126.66037615784175,103.50263243448059,0.013460966789400227,0.017474098942955704
./groupCSVs/groupedgecrop_pi14_group_full_180429.csv,59,pi14,210.632547077127,94.28749230866767,41.424869483242915,20.665987139230335,0.04329086648649397,0.05607771512085531,0.023003506006847287,0.029920415944901708,259.6754117280153,82.32846097261665,0.09848621370268326,0.12742348329909375,122.82937777457302,95.37173982512468,0.012790385410348486,0.016722628246022497
./groupCSVs/groupedgecrop_pi14_group_full_180430.csv,60,pi14,225.6046454996297,99.5103916169963,48.849465356520724,20.075004977359484,0.028971807607259443,0.037550394379199284,0.020361709690833348,0.02680266440451123,256.90780089721045,81.07957571024662,0.085952544477599,0.11130626083255411,131.85103357799352,100.9542986997362,0.012449689346216774,0.016218542140090247
./groupCSVs/groupedgecrop_pi14_group_full_180501.csv,61,pi14,211.8452328553972,95.12901223874015,42.46928473113717,21.11754784269976,0.05249378035545927,0.0678165557104828,0.020086568285284614,0.02630196131716034,242.3869547742074,84.01127706937906,0.1272191552320434,0.16490592014005728,123.49548922065428,92.69490559931612,0.013043877175916704,0.01690089598701817
./groupCSVs/groupedgecrop_pi14_group_full_180502.csv,62,pi14,191.02177321021833,86.38344411232744,38.42762362196297,20.79192675491151,0.03098030006328075,0.040123198718350093,0.02345497750925369,0.030302324136856122,243.57892708954668,87.5910074875792,0.14050813690923153,0.18153451897962428,109.11240419434812,81.58844091355252,0.014882776118767801,0.01941330997503616
./groupCSVs/groupedgecrop_pi14_group_full_180503.csv,63,pi14,190.9933927551085,88.02434643409806,34.03683601402279,21.29304222599909,0.055640223579835016,0.07186721623952254,0.024533041237300515,0.031846671157910615,252.91866234734889,88.65307373529629,0.1619197705816876,0.20931074431351449,109.22883781519252,90.5979778359122,0.014241178425112452,0.018475550698518493
./groupCSVs/groupedgecrop_pi14_group_full_180504.csv,64,pi14,204.8817819272205,92.69237924625006,35.805311828855174,19.394971405740407,0.04600949055288657,0.05944218307212368,0.022347750686059008,0.028926406919121198,246.53533545511957,92.62967978055549,0.15164502625279297,0.19580786395549174,116.9639320712704,89.30413020581574,0.014568958340829039,0.019062929553222804
./groupCSVs/groupedgecrop_pi14_group_full_180505.csv,65,pi14,222.71001633590598,99.97934371387059,57.14535518923173,18.406480267618896,0.02885427816304121,0.03728479897872077,0.013406088479721127,0.018874331713915754,244.59091606841497,84.19709648226404,0.10288061135907599,0.13290273781667947,128.6997283290461,94.48836733418531,0.014729018744084027,0.01938234327680893
./groupCSVs/groupedgecrop_pi14_group_full_180506.csv,66,pi14,200.16203714505357,89.42903833371165,34.8991968962505,19.087317787412402,0.0495875849281842,0.06404464404382017,0.027808649490373462,0.036136986687739285,248.80068281932003,85.03826571243744,0.13183942756203443,0.1704881144340395,116.50564427230036,91.52224012904945,0.014107050222419829,0.018513845812025087
./groupCSVs/groupedgecrop_pi14_group_full_180507.csv,67,pi14,255.37915219115763,112.20193232164169,45.007147586998414,18.802028733183167,0.040388989661818094,0.052256321099235864,0.014797308044072286,0.019547543430726667,248.22842636222578,89.24368618047102,0.07816212730536978,0.10126938014352453,149.1737982032839,105.9905567745318,0.012031221156535198,0.015993294587416947
./groupCSVs/groupedgecrop_pi14_group_full_180508.csv,68,pi14,248.61953344593968,108.2320424206865,40.01077488170841,19.023537050453466,0.044869485316382504,0.05796268107294067,0.013493928944262382,0.0182930572847275,239.43809455100956,94.50523793723211,0.11555954300995756,0.14931470346456557,145.71083332978813,103.19570968519757,0.008750615018359527,0.011667673157622972
./groupCSVs/groupedgecrop_pi14_group_full_180509.csv,69,pi14,190.72126777425373,87.52676935030253,32.82210074489372,20.324564475488167,0.058374962652576384,0.07545580608694691,0.027437391319504532,0.03574776305968153,241.8503722753122,84.61579343924714,0.13959067703652964,0.18043572513726563,111.86471217729176,90.31164801573219,0.012442168200950801,0.016565931242887383
./groupCSVs/groupedgecrop_pi14_group_full_180510.csv,70,pi14,213.04016315539172,95.83067433225264,33.798271569362576,19.882931914421334,0.04804039048727428,0.062102329152436395,0.02336792062637842,0.030237470428557935,239.7818302389508,88.22352079659298,0.11713708321748283,0.1516800348114642,125.73985714395084,95.42020273901376,0.01039997824089712,0.01407289128573681
./groupCSVs/groupedgecrop_pi14_group_full_180511.csv,71,pi14,217.6570540501027,101.83480981988902,44.81993070400287,20.441698171650508,0.033159866026032936,0.04290988863032258,0.022882816534095234,0.02964689258018962,256.87719285999617,84.38729519841762,0.1399691469431697,0.18075110638273628,124.6628155733488,104.75268751396703,0.016528578133893104,0.021758543217364784
./groupCSVs/groupedgecrop_pi14_group_full_180512.csv,72,pi14,222.26512101300142,101.10954127167791,33.73209934220797,20.199677585344407,0.057408962328275234,0.0742377422789233,0.022111664931218147,0.02871443453923851,245.58028379916846,86.29694214139624,0.11429737953589991,0.14811676260367515,130.25431109016418,98.98414571206916,0.011539951764249604,0.015268943680684608
./groupCSVs/groupedgecrop_pi14_group_full_180513.csv,73,pi14,235.15999206281498,106.81184048818092,40.92354274135761,20.209961054151005,0.04138337610353247,0.053647998747381805,0.018955197203916394,0.024540807082279535,251.05964442112455,84.04205086737404,0.1025831587921438,0.13254511964033866,137.9057850000515,105.25083659790157,0.011316040224793288,0.014755818913006034
./groupCSVs/groupedgecrop_pi14_group_full_180514.csv,74,pi14,228.06317563557724,99.43826615127391,39.47462642237579,19.139225824836856,0.03546111146767913,0.0459074279533239,0.019321208820620203,0.02554846606318069,235.77736112499815,90.17848655182807,0.10181607458147195,0.13166143787911416,135.49189252703457,96.09169596775548,0.01248387553937678,0.016365218621594454
./groupCSVs/groupedgecrop_pi14_group_full_180515.csv,75,pi14,234.9227663722067,103.70346488943495,34.79510408870881,20.37502891946251,0.043889605607790164,0.05674118531226714,0.017383631849347585,0.02274858653987628,241.4449287948122,90.2896542368857,0.11880432297618881,0.15342941375482522,138.61461095479513,103.02840475053632,0.01181841673084519,0.015620236090544604
./groupCSVs/groupedgecrop_pi14_group_full_180516.csv,76,pi14,195.60703035150576,89.92967185111031,38.996188105601725,20.275799737461814,0.04189209780896803,0.05412024659168558,0.025476554489869258,0.033208950582421924,241.88253362849233,86.78596468199547,0.15008438796902068,0.19383355150853057,115.78789757144854,94.02207906755483,0.016391325642180966,0.021313581762864294
./groupCSVs/groupedgecrop_pi14_group_full_180517.csv,77,pi14,213.80650126019466,97.01402298785872,29.36765786620323,20.02493734724497,0.05806589026729805,0.07507027736495764,0.022630146026124034,0.029496731350362182,238.8773302952588,87.28640441446593,0.11686260558223764,0.15126143439197795,126.87121562819586,95.88971530527316,0.01351750596346802,0.017910060305875435
./groupCSVs/groupedgecrop_pi14_group_full_180518.csv,78,pi14,235.95798151702138,109.00507968053908,29.08402034527768,20.835478174175357,0.05468356926807826,0.0706645175691996,0.019633824606501503,0.025694143843882956,252.8641098933559,89.71992418974865,0.15933957992792894,0.20576034729902273,137.34339123197913,114.82162094719243,0.010185700907221276,0.013466513398778204
./groupCSVs/groupedgecrop_pi14_group_full_180519.csv,79,pi14,231.88307147040163,104.40116459294369,38.78073278825015,20.663804915134833,0.03128167702185593,0.04051795687025525,0.019513924746153766,0.025257551563948908,246.88862031453826,90.37700485243937,0.1160478350970931,0.15019684580612577,137.52664186647576,106.15251424835812,0.011391563406315038,0.015173824696375798
./groupCSVs/groupedgecrop_pi14_group_full_180520.csv,80,pi14,265.3000049450015,110.80925410319139,36.82348653927874,19.685904452215397,0.04232956350145342,0.05467905716951995,0.012311024405058775,0.01700513028331508,240.14877775798942,91.35029222638597,0.06571733018694237,0.08583944945479441,162.6758933735835,108.16922607054512,0.008032282251656093,0.010766697140188785
./groupCSVs/groupedgecrop_pi14_group_full_180521.csv,81,pi14,265.97469217746345,112.9625621539399,42.8915333386954,18.693332195054705,0.03773136307508547,0.04875058775702213,0.013098768342624106,0.017658629032189538,240.7005687793489,93.2427907356092,0.07599716358943118,0.09823400527504351,159.61516070754786,104.36685463958155,0.006722890639958595,0.009094670351274382
./groupCSVs/groupedgecrop_pi31_group_full_180330.csv,0,pi31,310.6378581777634,137.9603812968086,32.93959008664279,20.58825084698404,0.011212391590172352,0.014522880678038341,0.016814917675575754,0.02192419848239228,264.1902815970082,80.78892727212215,0.026315279822998326,0.03728003690555751,183.1011586410241,130.60307610250743,0.0031017897471109627,0.005285141531307968
./groupCSVs/groupedgecrop_pi31_group_full_180331.csv,1,pi31,346.9609211966815,147.5531406645883,31.077449828814064,20.07087679101397,0.04197865507470274,0.0543103070892514,0.02371413437174056,0.030803639141114874,277.7819294117901,83.17983856574693,0.027146411093636785,0.048371632938947286,207.3965414373964,136.99140093322742,0.0023754610784756953,0.005600400023253867
./groupCSVs/groupedgecrop_pi31_group_full_180401.csv,2,pi31,361.6730892727204,149.15274057991104,26.948596917032084,17.14394388157655,0.04812446145286482,0.06233804220732401,0.014190533653237896,0.018702034512984047,283.2458377354557,78.86553382268775,0.005306602313700618,0.013299083291692273,217.18129080201527,132.56581864026452,0.0032238591528004927,0.005372101251108807
./groupCSVs/groupedgecrop_pi31_group_full_180402.csv,3,pi31,396.1295973100803,153.66176095256532,19.275911023556187,18.691978850221066,0.025613029034299937,0.033778848685383056,0.007021105829765013,0.01128778155245814,288.4572702240413,89.30114009994263,-0.012512557761342627,0.02375183161297499,245.38965220414346,133.30618825182077,0.0002197786695804489,0.0014952812809965188
./groupCSVs/groupedgecrop_pi31_group_full_180403.csv,4,pi31,369.60339232488406,141.75612912035552,21.82153084007204,19.770284926766116,0.04942171646668424,0.06405522785196072,0.009791681154413819,0.013083524085217532,265.8352362999427,108.83379680328471,-0.0325226671215971,0.04715689008760215,233.06242340601062,120.6751879007838,0.000656780368555037,0.0028328477194522264
./groupCSVs/groupedgecrop_pi31_group_full_180404.csv,5,pi31,465.650765940883,145.7106847582925,6.141993192969783,16.978212637334995,0.020618250985568035,0.026772455182477558,0.0034566228381587745,0.006200530911478404,317.7384502920879,67.46947175980186,0.019707762573451734,0.0470124537975579,312.9609150955275,133.89115697846515,9.792662064634326e-05,0.004045986478397008
./groupCSVs/groupedgecrop_pi31_group_full_180405.csv,6,pi31,497.95003194736506,151.69720265846456,4.033197092778027,15.921985989055305,-0.003402992009210899,0.004617279250051111,0.000641718077948783,0.003736496832545365,335.62109916083324,30.584105538244504,-0.010469337763680715,0.01998479290142319,334.16825127846977,133.71418325368333,0.000330665643421488,0.0015208889290405172
./groupCSVs/groupedgecrop_pi31_group_full_180406.csv,7,pi31,472.1911520325843,151.85557929337077,5.70336206159165,18.30896158080518,-0.0016124656578362941,0.002549877145463658,-0.0009898668871314322,0.0023944729385665512,322.68022735944055,46.23729745735966,0.004723896198960558,0.02697859876245443,311.3031597482699,139.0838611259848,0.000977659188549464,0.004178660047379072
./groupCSVs/groupedgecrop_pi31_group_full_180407.csv,8,pi31,461.01537298651857,160.37163066804936,8.649425429619285,20.470418321030394,-0.005589166268160995,0.007344938466288666,-0.0007513670669182549,0.0029786049944642602,325.6398047309822,40.48296634604614,0.009565966977413453,0.017135626793911167,294.2994762986846,150.1387026156506,-0.000688797403860824,0.0016442361565269451
./groupCSVs/groupedgecrop_pi31_group_full_180408.csv,9,pi31,440.5983408218527,159.94653734577278,12.020489491642987,22.569333954888307,-0.006423158417217125,0.009056715370712337,0.00029096544984445825,0.0022606626886685142,316.54826210215225,51.334234609546435,-0.006308541176108299,0.014195327115690859,276.30819964940906,145.6082340683968,0.000533912289379376,0.0016342888730778006
./groupCSVs/groupedgecrop_pi31_group_full_180409.csv,10,pi31,355.77234152266163,151.10322023733147,29.746033601911968,19.09797911341887,0.018891263621848127,0.02467036044446776,0.01609450848564631,0.02097689721465155,291.6973290773819,76.40682582993844,0.007260656815955324,0.012662239510074096,210.5691758814354,135.9165745883592,0.0005013637042948909,0.0028341172888431687
./groupCSVs/groupedgecrop_pi31_group_full_180410.csv,11,pi31,347.6863885722035,154.9900557889562,33.485114429270915,21.299193404676252,0.0315440729141368,0.04115588273620942,0.022092671881460496,0.028790427248028737,294.9274734622306,64.65710353185757,0.01904889843999944,0.025952519342572426,200.26093486845227,141.61168027649626,0.0027984022604428905,0.004845357060371857
./groupCSVs/groupedgecrop_pi31_group_full_180411.csv,12,pi31,366.81636721496284,154.731463649893,26.432511232489095,19.899389276236235,0.026419863814149278,0.0343428876148879,0.01714206640880435,0.022293639460787284,296.35615104574526,70.90128693324989,0.008775330744261577,0.016467857448991964,217.61879049214366,140.7948929048837,0.0015803145413319252,0.0033715224741135068
./groupCSVs/groupedgecrop_pi31_group_full_180412.csv,13,pi31,344.3918694104874,150.34407429264624,28.86695229536629,22.081616187728688,0.058585851736982233,0.07573334438460065,0.022345953895928073,0.029064192772239116,293.47391396435603,71.92629393462549,0.028519278835971835,0.04576075224994904,203.27057451437952,141.34911451439132,0.0007641503990371391,0.00299360343937409
./groupCSVs/groupedgecrop_pi31_group_full_180413.csv,14,pi31,315.43407711308674,143.12691886785595,31.240132016222578,21.403287177502865,0.04520931839604343,0.058730836647581226,0.02282433221960245,0.02997030843398109,285.43813016942204,77.86745095378326,0.029519642920112492,0.04047218393262498,184.75000533494597,137.8792803706373,0.0055346106060519176,0.00774310836849039
./groupCSVs/groupedgecrop_pi31_group_full_180414.csv,15,pi31,326.1369682829033,147.74791175643185,40.530585547896436,21.812060715335416,0.015973763066852886,0.02068030708196344,0.015167315567330005,0.01979555758757026,286.15855703417975,78.40086408227401,0.07812457106678962,0.10146844354967059,188.0841580673519,141.32309089889418,0.004107326943346909,0.005766066267920432
./groupCSVs/groupedgecrop_pi31_group_full_180415.csv,16,pi31,351.8849381169555,141.10194726715665,24.63278906904176,17.206445680431642,0.014314311003037558,0.018581375103990296,0.010128195834615869,0.014058576063098193,277.2058944104785,90.00069753888585,-0.0037501403714409343,0.02293995448314211,214.80794820781418,122.87284258358429,0.001513912457892936,0.0038211427178497354
./groupCSVs/groupedgecrop_pi31_group_full_180416.csv,17,pi31,341.5695713931562,145.6631838397763,25.82608547957443,19.386844000989772,0.02399821677508269,0.031610746512533844,0.012228128539481197,0.01755074144867533,285.66201129893165,83.70103984985444,0.020291275275609113,0.03642481720758149,202.1762128844511,129.8817494370418,0.004288732479018441,0.006179897147956502
./groupCSVs/groupedgecrop_pi31_group_full_180417.csv,18,pi31,354.41824182316503,157.07552193711425,26.011631194328768,20.858113917035983,0.016936671645809333,0.02194921514106763,0.013543125234915533,0.017761757006558892,287.16508994877603,86.0311871623913,0.058841561174224496,0.07679452430191835,206.3448586393996,144.07898077307195,0.004911921466067541,0.006695574094965907
./groupCSVs/groupedgecrop_pi31_group_full_180418.csv,19,pi31,408.72234336049775,170.36133113072603,19.012843904933977,19.87752180483343,0.02193711562281745,0.028707803301723706,0.00524207534160224,0.009900106839675024,308.2388221909424,77.4002347742225,0.061584098777940785,0.08406049354453252,241.33210519333065,151.5008761158383,0.001318740543831235,0.0022440534589856166
./groupCSVs/groupedgecrop_pi31_group_full_180419.csv,20,pi31,355.18894317921684,156.6381282298754,29.923877781800265,23.144083574176598,0.022728345012606607,0.02961165087025411,0.0100324721012769,0.01323103630875237,296.0100254218058,79.21257563105924,0.07621423833739646,0.09949171160911818,206.99130051402628,149.47996479217372,0.003394812734405314,0.00565248291483158
./groupCSVs/groupedgecrop_pi31_group_full_180420.csv,21,pi31,389.9881429473398,170.0460098509733,31.836870439748186,24.75253662187545,-0.0034927438131704992,0.00522387437313272,0.0022023243738782117,0.004335905387678735,312.6339717230737,58.34693645749978,0.050991655194113396,0.06768809295593223,225.25739564597475,158.2123200058664,0.001151793331515541,0.0036450724997389486
./groupCSVs/groupedgecrop_pi31_group_full_180421.csv,22,pi31,357.25786031232406,155.7874606784383,26.80886972929635,24.451305801253085,0.027400551492674702,0.03552300705527401,0.0038796622840097344,0.006015052783531982,294.75671392058814,82.77995600571477,0.06485135881734236,0.08833113039577359,209.71870513546318,147.651184214331,0.0003157651335355027,0.0017599481839075922
./groupCSVs/groupedgecrop_pi31_group_full_180422.csv,23,pi31,342.18516097057767,146.07155407433441,26.3520209835444,22.660293571367344,0.024069204106801856,0.03126397860465528,0.008567718125079992,0.011504507550989126,270.7048298903993,94.18609424692393,0.06695371356059268,0.08804543149419707,203.0121771342796,135.30293250212287,0.0024234420413945857,0.004244864351641952
./groupCSVs/groupedgecrop_pi31_group_full_180423.csv,24,pi31,339.7894297898168,145.72924961826627,30.377418282679805,21.211951734807794,0.020804961336679636,0.0269295433498651,0.006298775819877955,0.00845992325521079,267.289178884479,93.9963984198709,0.06790210801205665,0.0885268287043067,202.60190350900956,135.02098545483463,0.00361350118008811,0.005838640949843327
./groupCSVs/groupedgecrop_pi31_group_full_180424.csv,25,pi31,335.1075656819928,147.8794556009089,31.41460077569901,21.947879367402066,0.02687639037581375,0.03504676159708001,0.006522949860644814,0.009432261177266782,267.3143708827617,94.32834233230774,0.0702196901777357,0.09089353484001331,192.76433846003923,133.02412159919209,0.0036138844175974995,0.00547783569314098
./groupCSVs/groupedgecrop_pi31_group_full_180425.csv,26,pi31,347.9903008203602,157.70758095694356,30.047143191380226,23.35317747329829,0.019784142803720123,0.025856232922612857,0.009522827495514115,0.012633893167572614,289.1029161036911,82.16590066954902,0.10030583429385034,0.1298464546458036,198.91120012442906,147.00053686177847,0.0037819169789096753,0.005609383829747154
./groupCSVs/groupedgecrop_pi31_group_full_180426.csv,27,pi31,364.1164149810918,157.89011497381242,24.07998376048212,22.76557141699334,0.019844453487631954,0.02578723182164153,0.0067898714272463835,0.009573650253769083,284.90818981451713,89.67216865990727,0.07193838390992185,0.09450597193578653,208.7352090150141,140.75491176258853,0.0030282289195950967,0.00402776557495103
./groupCSVs/groupedgecrop_pi31_group_full_180427.csv,28,pi31,343.4404603409667,151.91389066371488,26.248113300594955,22.331540913989908,0.017861805534099655,0.023369675319116545,0.008427455843312788,0.01154016558378274,284.9044365746891,86.45348230592919,0.10105971133554512,0.13165828072924637,195.40504518555812,142.7732058400321,0.0029357882984431052,0.005504750257931531
